"","test","step","rows","cols","human","zombie","immune"
"a53","Test 53",0,100,100,295,1,9704
"a531","Test 53",1,100,100,295,1,9704
"a532","Test 53",2,100,100,295,1,9704
"a533","Test 53",3,100,100,295,1,9704
"a534","Test 53",4,100,100,295,1,9704
"a535","Test 53",5,100,100,295,1,9704
"a536","Test 53",6,100,100,295,1,9704
"a537","Test 53",7,100,100,295,1,9704
"a538","Test 53",8,100,100,295,1,9704
"a539","Test 53",9,100,100,295,1,9704
"a5310","Test 53",10,100,100,295,1,9704
"a5311","Test 53",11,100,100,295,1,9704
"a5312","Test 53",12,100,100,295,1,9704
"a5313","Test 53",13,100,100,295,1,9704
"a5314","Test 53",14,100,100,295,1,9704
"a5315","Test 53",15,100,100,295,1,9704
"a5316","Test 53",16,100,100,295,1,9704
"a5317","Test 53",17,100,100,295,1,9704
"a5318","Test 53",18,100,100,295,1,9704
"a5319","Test 53",19,100,100,295,1,9704
"a5320","Test 53",20,100,100,295,1,9704
"a5321","Test 53",21,100,100,295,1,9704
"a5322","Test 53",22,100,100,295,1,9704
"a5323","Test 53",23,100,100,295,1,9704
"a5324","Test 53",24,100,100,295,1,9704
"a5325","Test 53",25,100,100,295,1,9704
"a5326","Test 53",26,100,100,295,1,9704
"a54","Test 54",0,100,100,247,1,9752
"a541","Test 54",1,100,100,247,1,9752
"a542","Test 54",2,100,100,247,1,9752
"a543","Test 54",3,100,100,247,1,9752
"a544","Test 54",4,100,100,247,1,9752
"a545","Test 54",5,100,100,247,1,9752
"a546","Test 54",6,100,100,247,1,9752
"a547","Test 54",7,100,100,247,1,9752
"a548","Test 54",8,100,100,247,1,9752
"a549","Test 54",9,100,100,247,1,9752
"a5410","Test 54",10,100,100,247,1,9752
"a5411","Test 54",11,100,100,247,1,9752
"a5412","Test 54",12,100,100,247,1,9752
"a5413","Test 54",13,100,100,247,1,9752
"a5414","Test 54",14,100,100,247,1,9752
"a5415","Test 54",15,100,100,247,1,9752
"a5416","Test 54",16,100,100,247,1,9752
"a5417","Test 54",17,100,100,247,1,9752
"a5418","Test 54",18,100,100,247,1,9752
"a5419","Test 54",19,100,100,247,1,9752
"a5420","Test 54",20,100,100,247,1,9752
"a5421","Test 54",21,100,100,247,1,9752
"a5422","Test 54",22,100,100,247,1,9752
"a5423","Test 54",23,100,100,247,1,9752
"a5424","Test 54",24,100,100,247,1,9752
"a5425","Test 54",25,100,100,247,1,9752
"a5426","Test 54",26,100,100,247,1,9752
"a55","Test 55",0,100,100,92,1,9907
"a551","Test 55",1,100,100,92,1,9907
"a552","Test 55",2,100,100,92,1,9907
"a553","Test 55",3,100,100,92,1,9907
"a554","Test 55",4,100,100,92,1,9907
"a555","Test 55",5,100,100,92,1,9907
"a556","Test 55",6,100,100,92,1,9907
"a557","Test 55",7,100,100,92,1,9907
"a558","Test 55",8,100,100,92,1,9907
"a559","Test 55",9,100,100,92,1,9907
"a5510","Test 55",10,100,100,92,1,9907
"a5511","Test 55",11,100,100,92,1,9907
"a5512","Test 55",12,100,100,92,1,9907
"a5513","Test 55",13,100,100,92,1,9907
"a5514","Test 55",14,100,100,92,1,9907
"a5515","Test 55",15,100,100,92,1,9907
"a5516","Test 55",16,100,100,92,1,9907
"a5517","Test 55",17,100,100,92,1,9907
"a5518","Test 55",18,100,100,92,1,9907
"a5519","Test 55",19,100,100,92,1,9907
"a5520","Test 55",20,100,100,92,1,9907
"a5521","Test 55",21,100,100,92,1,9907
"a5522","Test 55",22,100,100,92,1,9907
"a5523","Test 55",23,100,100,92,1,9907
"a5524","Test 55",24,100,100,92,1,9907
"a5525","Test 55",25,100,100,92,1,9907
"a5526","Test 55",26,100,100,92,1,9907
"a56","Test 56",0,100,100,9047,1,952
"a561","Test 56",1,100,100,9046,2,952
"a562","Test 56",2,100,100,9044,4,952
"a563","Test 56",3,100,100,9040,8,952
"a564","Test 56",4,100,100,9033,15,952
"a565","Test 56",5,100,100,9018,30,952
"a566","Test 56",6,100,100,8993,55,952
"a567","Test 56",7,100,100,8939,109,952
"a568","Test 56",8,100,100,8842,206,952
"a569","Test 56",9,100,100,8658,390,952
"a5610","Test 56",10,100,100,8321,727,952
"a5611","Test 56",11,100,100,7731,1317,952
"a5612","Test 56",12,100,100,6787,2261,952
"a5613","Test 56",13,100,100,5426,3622,952
"a5614","Test 56",14,100,100,3794,5254,952
"a5615","Test 56",15,100,100,2224,6824,952
"a5616","Test 56",16,100,100,1116,7932,952
"a5617","Test 56",17,100,100,494,8554,952
"a5618","Test 56",18,100,100,213,8835,952
"a5619","Test 56",19,100,100,81,8967,952
"a5620","Test 56",20,100,100,35,9013,952
"a5621","Test 56",21,100,100,15,9033,952
"a5622","Test 56",22,100,100,8,9040,952
"a5623","Test 56",23,100,100,2,9046,952
"a5624","Test 56",24,100,100,1,9047,952
"a5625","Test 56",25,100,100,0,9048,952
"a5626","Test 56",26,100,100,0,9048,952
"a57","Test 57",0,100,100,8177,1,1822
"a571","Test 57",1,100,100,8176,2,1822
"a572","Test 57",2,100,100,8174,4,1822
"a573","Test 57",3,100,100,8171,7,1822
"a574","Test 57",4,100,100,8164,14,1822
"a575","Test 57",5,100,100,8152,26,1822
"a576","Test 57",6,100,100,8135,43,1822
"a577","Test 57",7,100,100,8101,77,1822
"a578","Test 57",8,100,100,8036,142,1822
"a579","Test 57",9,100,100,7924,254,1822
"a5710","Test 57",10,100,100,7732,446,1822
"a5711","Test 57",11,100,100,7393,785,1822
"a5712","Test 57",12,100,100,6845,1333,1822
"a5713","Test 57",13,100,100,5980,2198,1822
"a5714","Test 57",14,100,100,4784,3394,1822
"a5715","Test 57",15,100,100,3418,4760,1822
"a5716","Test 57",16,100,100,2120,6058,1822
"a5717","Test 57",17,100,100,1142,7036,1822
"a5718","Test 57",18,100,100,535,7643,1822
"a5719","Test 57",19,100,100,255,7923,1822
"a5720","Test 57",20,100,100,118,8060,1822
"a5721","Test 57",21,100,100,50,8128,1822
"a5722","Test 57",22,100,100,18,8160,1822
"a5723","Test 57",23,100,100,12,8166,1822
"a5724","Test 57",24,100,100,6,8172,1822
"a5725","Test 57",25,100,100,2,8176,1822
"a5726","Test 57",26,100,100,0,8178,1822
"a58","Test 58",0,100,100,6695,1,3304
"a581","Test 58",1,100,100,6694,2,3304
"a582","Test 58",2,100,100,6693,3,3304
"a583","Test 58",3,100,100,6692,4,3304
"a584","Test 58",4,100,100,6689,7,3304
"a585","Test 58",5,100,100,6685,11,3304
"a586","Test 58",6,100,100,6678,18,3304
"a587","Test 58",7,100,100,6668,28,3304
"a588","Test 58",8,100,100,6649,47,3304
"a589","Test 58",9,100,100,6624,72,3304
"a5810","Test 58",10,100,100,6577,119,3304
"a5811","Test 58",11,100,100,6497,199,3304
"a5812","Test 58",12,100,100,6367,329,3304
"a5813","Test 58",13,100,100,6175,521,3304
"a5814","Test 58",14,100,100,5864,832,3304
"a5815","Test 58",15,100,100,5425,1271,3304
"a5816","Test 58",16,100,100,4783,1913,3304
"a5817","Test 58",17,100,100,3971,2725,3304
"a5818","Test 58",18,100,100,3029,3667,3304
"a5819","Test 58",19,100,100,2066,4630,3304
"a5820","Test 58",20,100,100,1311,5385,3304
"a5821","Test 58",21,100,100,787,5909,3304
"a5822","Test 58",22,100,100,428,6268,3304
"a5823","Test 58",23,100,100,229,6467,3304
"a5824","Test 58",24,100,100,114,6582,3304
"a5825","Test 58",25,100,100,52,6644,3304
"a5826","Test 58",26,100,100,25,6671,3304
"a59","Test 59",0,100,100,5507,1,4492
"a591","Test 59",1,100,100,5506,2,4492
"a592","Test 59",2,100,100,5505,3,4492
"a593","Test 59",3,100,100,5503,5,4492
"a594","Test 59",4,100,100,5499,9,4492
"a595","Test 59",5,100,100,5494,14,4492
"a596","Test 59",6,100,100,5487,21,4492
"a597","Test 59",7,100,100,5477,31,4492
"a598","Test 59",8,100,100,5456,52,4492
"a599","Test 59",9,100,100,5428,80,4492
"a5910","Test 59",10,100,100,5387,121,4492
"a5911","Test 59",11,100,100,5322,186,4492
"a5912","Test 59",12,100,100,5224,284,4492
"a5913","Test 59",13,100,100,5080,428,4492
"a5914","Test 59",14,100,100,4856,652,4492
"a5915","Test 59",15,100,100,4542,966,4492
"a5916","Test 59",16,100,100,4118,1390,4492
"a5917","Test 59",17,100,100,3582,1926,4492
"a5918","Test 59",18,100,100,2993,2515,4492
"a5919","Test 59",19,100,100,2305,3203,4492
"a5920","Test 59",20,100,100,1620,3888,4492
"a5921","Test 59",21,100,100,1079,4429,4492
"a5922","Test 59",22,100,100,699,4809,4492
"a5923","Test 59",23,100,100,430,5078,4492
"a5924","Test 59",24,100,100,243,5265,4492
"a5925","Test 59",25,100,100,155,5353,4492
"a5926","Test 59",26,100,100,85,5423,4492
"a60","Test 60",0,100,100,4479,1,5520
"a601","Test 60",1,100,100,4479,1,5520
"a602","Test 60",2,100,100,4479,1,5520
"a603","Test 60",3,100,100,4478,2,5520
"a604","Test 60",4,100,100,4476,4,5520
"a605","Test 60",5,100,100,4475,5,5520
"a606","Test 60",6,100,100,4475,5,5520
"a607","Test 60",7,100,100,4473,7,5520
"a608","Test 60",8,100,100,4471,9,5520
"a609","Test 60",9,100,100,4469,11,5520
"a6010","Test 60",10,100,100,4463,17,5520
"a6011","Test 60",11,100,100,4453,27,5520
"a6012","Test 60",12,100,100,4441,39,5520
"a6013","Test 60",13,100,100,4426,54,5520
"a6014","Test 60",14,100,100,4398,82,5520
"a6015","Test 60",15,100,100,4357,123,5520
"a6016","Test 60",16,100,100,4296,184,5520
"a6017","Test 60",17,100,100,4212,268,5520
"a6018","Test 60",18,100,100,4088,392,5520
"a6019","Test 60",19,100,100,3910,570,5520
"a6020","Test 60",20,100,100,3682,798,5520
"a6021","Test 60",21,100,100,3416,1064,5520
"a6022","Test 60",22,100,100,3076,1404,5520
"a6023","Test 60",23,100,100,2672,1808,5520
"a6024","Test 60",24,100,100,2222,2258,5520
"a6025","Test 60",25,100,100,1786,2694,5520
"a6026","Test 60",26,100,100,1366,3114,5520
"a61","Test 61",0,100,100,9510,1,489
"a611","Test 61",1,100,100,9509,2,489
"a612","Test 61",2,100,100,9507,4,489
"a613","Test 61",3,100,100,9503,8,489
"a614","Test 61",4,100,100,9496,15,489
"a615","Test 61",5,100,100,9481,30,489
"a616","Test 61",6,100,100,9453,58,489
"a617","Test 61",7,100,100,9396,115,489
"a618","Test 61",8,100,100,9284,227,489
"a619","Test 61",9,100,100,9080,431,489
"a6110","Test 61",10,100,100,8694,817,489
"a6111","Test 61",11,100,100,7994,1517,489
"a6112","Test 61",12,100,100,6880,2631,489
"a6113","Test 61",13,100,100,5301,4210,489
"a6114","Test 61",14,100,100,3469,6042,489
"a6115","Test 61",15,100,100,1935,7576,489
"a6116","Test 61",16,100,100,904,8607,489
"a6117","Test 61",17,100,100,388,9123,489
"a6118","Test 61",18,100,100,151,9360,489
"a6119","Test 61",19,100,100,68,9443,489
"a6120","Test 61",20,100,100,30,9481,489
"a6121","Test 61",21,100,100,18,9493,489
"a6122","Test 61",22,100,100,9,9502,489
"a6123","Test 61",23,100,100,4,9507,489
"a6124","Test 61",24,100,100,2,9509,489
"a6125","Test 61",25,100,100,1,9510,489
"a6126","Test 61",26,100,100,0,9511,489
"a62","Test 62",0,100,100,9704,1,295
"a621","Test 62",1,100,100,9703,2,295
"a622","Test 62",2,100,100,9701,4,295
"a623","Test 62",3,100,100,9697,8,295
"a624","Test 62",4,100,100,9689,16,295
"a625","Test 62",5,100,100,9673,32,295
"a626","Test 62",6,100,100,9642,63,295
"a627","Test 62",7,100,100,9581,124,295
"a628","Test 62",8,100,100,9462,243,295
"a629","Test 62",9,100,100,9237,468,295
"a6210","Test 62",10,100,100,8815,890,295
"a6211","Test 62",11,100,100,8048,1657,295
"a6212","Test 62",12,100,100,6838,2867,295
"a6213","Test 62",13,100,100,5111,4594,295
"a6214","Test 62",14,100,100,3206,6499,295
"a6215","Test 62",15,100,100,1648,8057,295
"a6216","Test 62",16,100,100,757,8948,295
"a6217","Test 62",17,100,100,287,9418,295
"a6218","Test 62",18,100,100,95,9610,295
"a6219","Test 62",19,100,100,40,9665,295
"a6220","Test 62",20,100,100,14,9691,295
"a6221","Test 62",21,100,100,5,9700,295
"a6222","Test 62",22,100,100,2,9703,295
"a6223","Test 62",23,100,100,1,9704,295
"a6224","Test 62",24,100,100,0,9705,295
"a6225","Test 62",25,100,100,0,9705,295
"a6226","Test 62",26,100,100,0,9705,295
"a63","Test 63",0,100,100,9417,1,582
"a631","Test 63",1,100,100,9416,2,582
"a632","Test 63",2,100,100,9414,4,582
"a633","Test 63",3,100,100,9410,8,582
"a634","Test 63",4,100,100,9403,15,582
"a635","Test 63",5,100,100,9388,30,582
"a636","Test 63",6,100,100,9359,59,582
"a637","Test 63",7,100,100,9303,115,582
"a638","Test 63",8,100,100,9202,216,582
"a639","Test 63",9,100,100,9004,414,582
"a6310","Test 63",10,100,100,8640,778,582
"a6311","Test 63",11,100,100,8015,1403,582
"a6312","Test 63",12,100,100,6964,2454,582
"a6313","Test 63",13,100,100,5430,3988,582
"a6314","Test 63",14,100,100,3685,5733,582
"a6315","Test 63",15,100,100,2062,7356,582
"a6316","Test 63",16,100,100,972,8446,582
"a6317","Test 63",17,100,100,410,9008,582
"a6318","Test 63",18,100,100,167,9251,582
"a6319","Test 63",19,100,100,70,9348,582
"a6320","Test 63",20,100,100,29,9389,582
"a6321","Test 63",21,100,100,8,9410,582
"a6322","Test 63",22,100,100,4,9414,582
"a6323","Test 63",23,100,100,1,9417,582
"a6324","Test 63",24,100,100,0,9418,582
"a6325","Test 63",25,100,100,0,9418,582
"a6326","Test 63",26,100,100,0,9418,582
"a64","Test 64",0,100,100,7789,1,2210
"a641","Test 64",1,100,100,7788,2,2210
"a642","Test 64",2,100,100,7786,4,2210
"a643","Test 64",3,100,100,7782,8,2210
"a644","Test 64",4,100,100,7774,16,2210
"a645","Test 64",5,100,100,7761,29,2210
"a646","Test 64",6,100,100,7740,50,2210
"a647","Test 64",7,100,100,7705,85,2210
"a648","Test 64",8,100,100,7640,150,2210
"a649","Test 64",9,100,100,7525,265,2210
"a6410","Test 64",10,100,100,7335,455,2210
"a6411","Test 64",11,100,100,7001,789,2210
"a6412","Test 64",12,100,100,6473,1317,2210
"a6413","Test 64",13,100,100,5669,2121,2210
"a6414","Test 64",14,100,100,4576,3214,2210
"a6415","Test 64",15,100,100,3337,4453,2210
"a6416","Test 64",16,100,100,2146,5644,2210
"a6417","Test 64",17,100,100,1214,6576,2210
"a6418","Test 64",18,100,100,605,7185,2210
"a6419","Test 64",19,100,100,305,7485,2210
"a6420","Test 64",20,100,100,150,7640,2210
"a6421","Test 64",21,100,100,71,7719,2210
"a6422","Test 64",22,100,100,30,7760,2210
"a6423","Test 64",23,100,100,9,7781,2210
"a6424","Test 64",24,100,100,3,7787,2210
"a6425","Test 64",25,100,100,3,7787,2210
"a6426","Test 64",26,100,100,2,7788,2210
"a65","Test 65",0,100,100,6345,1,3654
"a651","Test 65",1,100,100,6345,1,3654
"a652","Test 65",2,100,100,6344,2,3654
"a653","Test 65",3,100,100,6343,3,3654
"a654","Test 65",4,100,100,6341,5,3654
"a655","Test 65",5,100,100,6337,9,3654
"a656","Test 65",6,100,100,6333,13,3654
"a657","Test 65",7,100,100,6322,24,3654
"a658","Test 65",8,100,100,6304,42,3654
"a659","Test 65",9,100,100,6276,70,3654
"a6510","Test 65",10,100,100,6234,112,3654
"a6511","Test 65",11,100,100,6164,182,3654
"a6512","Test 65",12,100,100,6043,303,3654
"a6513","Test 65",13,100,100,5867,479,3654
"a6514","Test 65",14,100,100,5599,747,3654
"a6515","Test 65",15,100,100,5197,1149,3654
"a6516","Test 65",16,100,100,4644,1702,3654
"a6517","Test 65",17,100,100,3920,2426,3654
"a6518","Test 65",18,100,100,3091,3255,3654
"a6519","Test 65",19,100,100,2248,4098,3654
"a6520","Test 65",20,100,100,1480,4866,3654
"a6521","Test 65",21,100,100,866,5480,3654
"a6522","Test 65",22,100,100,521,5825,3654
"a6523","Test 65",23,100,100,281,6065,3654
"a6524","Test 65",24,100,100,153,6193,3654
"a6525","Test 65",25,100,100,83,6263,3654
"a6526","Test 65",26,100,100,40,6306,3654
"a66","Test 66",0,100,100,5219,1,4780
"a661","Test 66",1,100,100,5218,2,4780
"a662","Test 66",2,100,100,5216,4,4780
"a663","Test 66",3,100,100,5212,8,4780
"a664","Test 66",4,100,100,5206,14,4780
"a665","Test 66",5,100,100,5199,21,4780
"a666","Test 66",6,100,100,5184,36,4780
"a667","Test 66",7,100,100,5168,52,4780
"a668","Test 66",8,100,100,5137,83,4780
"a669","Test 66",9,100,100,5089,131,4780
"a6610","Test 66",10,100,100,5018,202,4780
