"","test","step","rows","cols","human","zombie","immune"
"a6611","Test 66",11,100,100,4911,309,4780
"a6612","Test 66",12,100,100,4772,448,4780
"a6613","Test 66",13,100,100,4556,664,4780
"a6614","Test 66",14,100,100,4246,974,4780
"a6615","Test 66",15,100,100,3841,1379,4780
"a6616","Test 66",16,100,100,3355,1865,4780
"a6617","Test 66",17,100,100,2755,2465,4780
"a6618","Test 66",18,100,100,2168,3052,4780
"a6619","Test 66",19,100,100,1616,3604,4780
"a6620","Test 66",20,100,100,1126,4094,4780
"a6621","Test 66",21,100,100,735,4485,4780
"a6622","Test 66",22,100,100,466,4754,4780
"a6623","Test 66",23,100,100,276,4944,4780
"a6624","Test 66",24,100,100,162,5058,4780
"a6625","Test 66",25,100,100,107,5113,4780
"a6626","Test 66",26,100,100,69,5151,4780
"a67","Test 67",0,100,100,9900,1,99
"a671","Test 67",1,100,100,9899,2,99
"a672","Test 67",2,100,100,9897,4,99
"a673","Test 67",3,100,100,9893,8,99
"a674","Test 67",4,100,100,9885,16,99
"a675","Test 67",5,100,100,9869,32,99
"a676","Test 67",6,100,100,9838,63,99
"a677","Test 67",7,100,100,9776,125,99
"a678","Test 67",8,100,100,9657,244,99
"a679","Test 67",9,100,100,9425,476,99
"a6710","Test 67",10,100,100,8988,913,99
"a6711","Test 67",11,100,100,8192,1709,99
"a6712","Test 67",12,100,100,6902,2999,99
"a6713","Test 67",13,100,100,5122,4779,99
"a6714","Test 67",14,100,100,3169,6732,99
"a6715","Test 67",15,100,100,1598,8303,99
"a6716","Test 67",16,100,100,699,9202,99
"a6717","Test 67",17,100,100,255,9646,99
"a6718","Test 67",18,100,100,89,9812,99
"a6719","Test 67",19,100,100,34,9867,99
"a6720","Test 67",20,100,100,11,9890,99
"a6721","Test 67",21,100,100,1,9900,99
"a6722","Test 67",22,100,100,1,9900,99
"a6723","Test 67",23,100,100,1,9900,99
"a6724","Test 67",24,100,100,1,9900,99
"a6725","Test 67",25,100,100,0,9901,99
"a6726","Test 67",26,100,100,0,9901,99
"a68","Test 68",0,100,100,4441,1,5558
"a681","Test 68",1,100,100,4440,2,5558
"a682","Test 68",2,100,100,4440,2,5558
"a683","Test 68",3,100,100,4440,2,5558
"a684","Test 68",4,100,100,4440,2,5558
"a685","Test 68",5,100,100,4438,4,5558
"a686","Test 68",6,100,100,4437,5,5558
"a687","Test 68",7,100,100,4435,7,5558
"a688","Test 68",8,100,100,4432,10,5558
"a689","Test 68",9,100,100,4430,12,5558
"a6810","Test 68",10,100,100,4424,18,5558
"a6811","Test 68",11,100,100,4421,21,5558
"a6812","Test 68",12,100,100,4409,33,5558
"a6813","Test 68",13,100,100,4397,45,5558
"a6814","Test 68",14,100,100,4375,67,5558
"a6815","Test 68",15,100,100,4348,94,5558
"a6816","Test 68",16,100,100,4311,131,5558
"a6817","Test 68",17,100,100,4265,177,5558
"a6818","Test 68",18,100,100,4184,258,5558
"a6819","Test 68",19,100,100,4067,375,5558
"a6820","Test 68",20,100,100,3917,525,5558
"a6821","Test 68",21,100,100,3720,722,5558
"a6822","Test 68",22,100,100,3475,967,5558
"a6823","Test 68",23,100,100,3131,1311,5558
"a6824","Test 68",24,100,100,2740,1702,5558
"a6825","Test 68",25,100,100,2296,2146,5558
"a6826","Test 68",26,100,100,1856,2586,5558
"a69","Test 69",0,100,100,4917,1,5082
"a691","Test 69",1,100,100,4917,1,5082
"a692","Test 69",2,100,100,4917,1,5082
"a693","Test 69",3,100,100,4917,1,5082
"a694","Test 69",4,100,100,4917,1,5082
"a695","Test 69",5,100,100,4916,2,5082
"a696","Test 69",6,100,100,4916,2,5082
"a697","Test 69",7,100,100,4915,3,5082
"a698","Test 69",8,100,100,4914,4,5082
"a699","Test 69",9,100,100,4913,5,5082
"a6910","Test 69",10,100,100,4909,9,5082
"a6911","Test 69",11,100,100,4904,14,5082
"a6912","Test 69",12,100,100,4897,21,5082
"a6913","Test 69",13,100,100,4888,30,5082
"a6914","Test 69",14,100,100,4873,45,5082
"a6915","Test 69",15,100,100,4851,67,5082
"a6916","Test 69",16,100,100,4822,96,5082
"a6917","Test 69",17,100,100,4773,145,5082
"a6918","Test 69",18,100,100,4714,204,5082
"a6919","Test 69",19,100,100,4622,296,5082
"a6920","Test 69",20,100,100,4484,434,5082
"a6921","Test 69",21,100,100,4290,628,5082
"a6922","Test 69",22,100,100,4022,896,5082
"a6923","Test 69",23,100,100,3660,1258,5082
"a6924","Test 69",24,100,100,3221,1697,5082
"a6925","Test 69",25,100,100,2715,2203,5082
"a6926","Test 69",26,100,100,2186,2732,5082
"a70","Test 70",0,100,100,6037,1,3962
"a701","Test 70",1,100,100,6037,1,3962
"a702","Test 70",2,100,100,6036,2,3962
"a703","Test 70",3,100,100,6035,3,3962
"a704","Test 70",4,100,100,6033,5,3962
"a705","Test 70",5,100,100,6030,8,3962
"a706","Test 70",6,100,100,6028,10,3962
"a707","Test 70",7,100,100,6020,18,3962
"a708","Test 70",8,100,100,6008,30,3962
"a709","Test 70",9,100,100,5990,48,3962
"a7010","Test 70",10,100,100,5962,76,3962
"a7011","Test 70",11,100,100,5917,121,3962
"a7012","Test 70",12,100,100,5847,191,3962
"a7013","Test 70",13,100,100,5737,301,3962
"a7014","Test 70",14,100,100,5556,482,3962
"a7015","Test 70",15,100,100,5295,743,3962
"a7016","Test 70",16,100,100,4898,1140,3962
"a7017","Test 70",17,100,100,4394,1644,3962
"a7018","Test 70",18,100,100,3709,2329,3962
"a7019","Test 70",19,100,100,2960,3078,3962
"a7020","Test 70",20,100,100,2164,3874,3962
"a7021","Test 70",21,100,100,1482,4556,3962
"a7022","Test 70",22,100,100,936,5102,3962
"a7023","Test 70",23,100,100,570,5468,3962
"a7024","Test 70",24,100,100,327,5711,3962
"a7025","Test 70",25,100,100,199,5839,3962
"a7026","Test 70",26,100,100,104,5934,3962
"a71","Test 71",0,100,100,3024,1,6975
"a711","Test 71",1,100,100,3023,2,6975
"a712","Test 71",2,100,100,3023,2,6975
"a713","Test 71",3,100,100,3023,2,6975
"a714","Test 71",4,100,100,3022,3,6975
"a715","Test 71",5,100,100,3022,3,6975
"a716","Test 71",6,100,100,3022,3,6975
"a717","Test 71",7,100,100,3022,3,6975
"a718","Test 71",8,100,100,3020,5,6975
"a719","Test 71",9,100,100,3020,5,6975
"a7110","Test 71",10,100,100,3020,5,6975
"a7111","Test 71",11,100,100,3020,5,6975
"a7112","Test 71",12,100,100,3019,6,6975
"a7113","Test 71",13,100,100,3017,8,6975
"a7114","Test 71",14,100,100,3014,11,6975
"a7115","Test 71",15,100,100,3008,17,6975
"a7116","Test 71",16,100,100,3002,23,6975
"a7117","Test 71",17,100,100,2996,29,6975
"a7118","Test 71",18,100,100,2988,37,6975
"a7119","Test 71",19,100,100,2976,49,6975
"a7120","Test 71",20,100,100,2965,60,6975
"a7121","Test 71",21,100,100,2952,73,6975
"a7122","Test 71",22,100,100,2925,100,6975
"a7123","Test 71",23,100,100,2893,132,6975
"a7124","Test 71",24,100,100,2848,177,6975
"a7125","Test 71",25,100,100,2794,231,6975
"a7126","Test 71",26,100,100,2726,299,6975
"a72","Test 72",0,100,100,2056,1,7943
"a721","Test 72",1,100,100,2055,2,7943
"a722","Test 72",2,100,100,2055,2,7943
"a723","Test 72",3,100,100,2054,3,7943
"a724","Test 72",4,100,100,2053,4,7943
"a725","Test 72",5,100,100,2053,4,7943
"a726","Test 72",6,100,100,2053,4,7943
"a727","Test 72",7,100,100,2051,6,7943
"a728","Test 72",8,100,100,2049,8,7943
"a729","Test 72",9,100,100,2048,9,7943
"a7210","Test 72",10,100,100,2047,10,7943
"a7211","Test 72",11,100,100,2045,12,7943
"a7212","Test 72",12,100,100,2042,15,7943
"a7213","Test 72",13,100,100,2038,19,7943
"a7214","Test 72",14,100,100,2034,23,7943
"a7215","Test 72",15,100,100,2029,28,7943
"a7216","Test 72",16,100,100,2020,37,7943
"a7217","Test 72",17,100,100,2015,42,7943
"a7218","Test 72",18,100,100,2005,52,7943
"a7219","Test 72",19,100,100,1995,62,7943
"a7220","Test 72",20,100,100,1978,79,7943
"a7221","Test 72",21,100,100,1962,95,7943
"a7222","Test 72",22,100,100,1945,112,7943
"a7223","Test 72",23,100,100,1926,131,7943
"a7224","Test 72",24,100,100,1894,163,7943
"a7225","Test 72",25,100,100,1862,195,7943
"a7226","Test 72",26,100,100,1839,218,7943
"a73","Test 73",0,100,100,1539,1,8460
"a731","Test 73",1,100,100,1539,1,8460
"a732","Test 73",2,100,100,1539,1,8460
"a733","Test 73",3,100,100,1539,1,8460
"a734","Test 73",4,100,100,1539,1,8460
"a735","Test 73",5,100,100,1539,1,8460
"a736","Test 73",6,100,100,1539,1,8460
"a737","Test 73",7,100,100,1539,1,8460
"a738","Test 73",8,100,100,1539,1,8460
"a739","Test 73",9,100,100,1539,1,8460
"a7310","Test 73",10,100,100,1539,1,8460
"a7311","Test 73",11,100,100,1539,1,8460
"a7312","Test 73",12,100,100,1539,1,8460
"a7313","Test 73",13,100,100,1539,1,8460
"a7314","Test 73",14,100,100,1539,1,8460
"a7315","Test 73",15,100,100,1539,1,8460
"a7316","Test 73",16,100,100,1539,1,8460
"a7317","Test 73",17,100,100,1539,1,8460
"a7318","Test 73",18,100,100,1538,2,8460
"a7319","Test 73",19,100,100,1537,3,8460
"a7320","Test 73",20,100,100,1536,4,8460
"a7321","Test 73",21,100,100,1535,5,8460
"a7322","Test 73",22,100,100,1533,7,8460
"a7323","Test 73",23,100,100,1531,9,8460
"a7324","Test 73",24,100,100,1529,11,8460
"a7325","Test 73",25,100,100,1529,11,8460
"a7326","Test 73",26,100,100,1529,11,8460
"a74","Test 74",0,100,100,8029,1,1970
"a741","Test 74",1,100,100,8029,1,1970
"a742","Test 74",2,100,100,8028,2,1970
"a743","Test 74",3,100,100,8026,4,1970
"a744","Test 74",4,100,100,8023,7,1970
"a745","Test 74",5,100,100,8017,13,1970
"a746","Test 74",6,100,100,8011,19,1970
"a747","Test 74",7,100,100,7999,31,1970
"a748","Test 74",8,100,100,7979,51,1970
"a749","Test 74",9,100,100,7938,92,1970
"a7410","Test 74",10,100,100,7874,156,1970
"a7411","Test 74",11,100,100,7748,282,1970
"a7412","Test 74",12,100,100,7527,503,1970
"a7413","Test 74",13,100,100,7178,852,1970
"a7414","Test 74",14,100,100,6613,1417,1970
"a7415","Test 74",15,100,100,5748,2282,1970
"a7416","Test 74",16,100,100,4574,3456,1970
"a7417","Test 74",17,100,100,3231,4799,1970
"a7418","Test 74",18,100,100,1990,6040,1970
"a7419","Test 74",19,100,100,1104,6926,1970
"a7420","Test 74",20,100,100,562,7468,1970
"a7421","Test 74",21,100,100,280,7750,1970
"a7422","Test 74",22,100,100,134,7896,1970
"a7423","Test 74",23,100,100,67,7963,1970
"a7424","Test 74",24,100,100,33,7997,1970
"a7425","Test 74",25,100,100,18,8012,1970
"a7426","Test 74",26,100,100,10,8020,1970
"a75","Test 75",0,100,100,946,1,9053
"a751","Test 75",1,100,100,945,2,9053
"a752","Test 75",2,100,100,944,3,9053
"a753","Test 75",3,100,100,943,4,9053
"a754","Test 75",4,100,100,943,4,9053
"a755","Test 75",5,100,100,943,4,9053
"a756","Test 75",6,100,100,942,5,9053
"a757","Test 75",7,100,100,941,6,9053
"a758","Test 75",8,100,100,940,7,9053
"a759","Test 75",9,100,100,940,7,9053
"a7510","Test 75",10,100,100,939,8,9053
"a7511","Test 75",11,100,100,939,8,9053
"a7512","Test 75",12,100,100,938,9,9053
"a7513","Test 75",13,100,100,937,10,9053
"a7514","Test 75",14,100,100,936,11,9053
"a7515","Test 75",15,100,100,935,12,9053
"a7516","Test 75",16,100,100,932,15,9053
"a7517","Test 75",17,100,100,930,17,9053
"a7518","Test 75",18,100,100,928,19,9053
"a7519","Test 75",19,100,100,926,21,9053
"a7520","Test 75",20,100,100,924,23,9053
"a7521","Test 75",21,100,100,921,26,9053
"a7522","Test 75",22,100,100,919,28,9053
"a7523","Test 75",23,100,100,919,28,9053
"a7524","Test 75",24,100,100,916,31,9053
"a7525","Test 75",25,100,100,912,35,9053
"a7526","Test 75",26,100,100,907,40,9053
"a76","Test 76",0,100,100,756,1,9243
"a761","Test 76",1,100,100,755,2,9243
"a762","Test 76",2,100,100,755,2,9243
"a763","Test 76",3,100,100,755,2,9243
"a764","Test 76",4,100,100,755,2,9243
"a765","Test 76",5,100,100,755,2,9243
"a766","Test 76",6,100,100,755,2,9243
"a767","Test 76",7,100,100,755,2,9243
"a768","Test 76",8,100,100,755,2,9243
"a769","Test 76",9,100,100,754,3,9243
"a7610","Test 76",10,100,100,754,3,9243
"a7611","Test 76",11,100,100,754,3,9243
"a7612","Test 76",12,100,100,754,3,9243
"a7613","Test 76",13,100,100,754,3,9243
"a7614","Test 76",14,100,100,754,3,9243
"a7615","Test 76",15,100,100,754,3,9243
"a7616","Test 76",16,100,100,754,3,9243
"a7617","Test 76",17,100,100,754,3,9243
"a7618","Test 76",18,100,100,754,3,9243
"a7619","Test 76",19,100,100,754,3,9243
"a7620","Test 76",20,100,100,754,3,9243
"a7621","Test 76",21,100,100,754,3,9243
"a7622","Test 76",22,100,100,753,4,9243
"a7623","Test 76",23,100,100,752,5,9243
"a7624","Test 76",24,100,100,750,7,9243
"a7625","Test 76",25,100,100,750,7,9243
"a7626","Test 76",26,100,100,750,7,9243
"a77","Test 77",0,100,100,594,1,9405
"a771","Test 77",1,100,100,594,1,9405
"a772","Test 77",2,100,100,594,1,9405
"a773","Test 77",3,100,100,594,1,9405
"a774","Test 77",4,100,100,594,1,9405
"a775","Test 77",5,100,100,594,1,9405
"a776","Test 77",6,100,100,594,1,9405
"a777","Test 77",7,100,100,594,1,9405
"a778","Test 77",8,100,100,593,2,9405
"a779","Test 77",9,100,100,593,2,9405
"a7710","Test 77",10,100,100,593,2,9405
"a7711","Test 77",11,100,100,593,2,9405
"a7712","Test 77",12,100,100,593,2,9405
"a7713","Test 77",13,100,100,592,3,9405
"a7714","Test 77",14,100,100,592,3,9405
"a7715","Test 77",15,100,100,592,3,9405
"a7716","Test 77",16,100,100,592,3,9405
"a7717","Test 77",17,100,100,591,4,9405
"a7718","Test 77",18,100,100,591,4,9405
"a7719","Test 77",19,100,100,591,4,9405
"a7720","Test 77",20,100,100,591,4,9405
"a7721","Test 77",21,100,100,591,4,9405
"a7722","Test 77",22,100,100,591,4,9405
"a7723","Test 77",23,100,100,591,4,9405
"a7724","Test 77",24,100,100,591,4,9405
"a7725","Test 77",25,100,100,591,4,9405
"a7726","Test 77",26,100,100,591,4,9405
"a78","Test 78",0,100,100,406,1,9593
"a781","Test 78",1,100,100,406,1,9593
"a782","Test 78",2,100,100,406,1,9593
"a783","Test 78",3,100,100,406,1,9593
"a784","Test 78",4,100,100,406,1,9593
"a785","Test 78",5,100,100,406,1,9593
"a786","Test 78",6,100,100,406,1,9593
"a787","Test 78",7,100,100,406,1,9593
"a788","Test 78",8,100,100,406,1,9593
"a789","Test 78",9,100,100,406,1,9593
"a7810","Test 78",10,100,100,406,1,9593
"a7811","Test 78",11,100,100,406,1,9593
"a7812","Test 78",12,100,100,406,1,9593
"a7813","Test 78",13,100,100,406,1,9593
"a7814","Test 78",14,100,100,406,1,9593
"a7815","Test 78",15,100,100,406,1,9593
"a7816","Test 78",16,100,100,406,1,9593
"a7817","Test 78",17,100,100,406,1,9593
"a7818","Test 78",18,100,100,406,1,9593
"a7819","Test 78",19,100,100,406,1,9593
"a7820","Test 78",20,100,100,406,1,9593
"a7821","Test 78",21,100,100,406,1,9593
"a7822","Test 78",22,100,100,406,1,9593
"a7823","Test 78",23,100,100,406,1,9593
"a7824","Test 78",24,100,100,406,1,9593
"a7825","Test 78",25,100,100,406,1,9593
"a7826","Test 78",26,100,100,406,1,9593
"a79","Test 79",0,100,100,307,1,9692
"a791","Test 79",1,100,100,307,1,9692
"a792","Test 79",2,100,100,307,1,9692
"a793","Test 79",3,100,100,307,1,9692
"a794","Test 79",4,100,100,307,1,9692
"a795","Test 79",5,100,100,307,1,9692
"a796","Test 79",6,100,100,307,1,9692
"a797","Test 79",7,100,100,307,1,9692
"a798","Test 79",8,100,100,307,1,9692
"a799","Test 79",9,100,100,307,1,9692
"a7910","Test 79",10,100,100,307,1,9692
"a7911","Test 79",11,100,100,307,1,9692
"a7912","Test 79",12,100,100,307,1,9692
"a7913","Test 79",13,100,100,307,1,9692
"a7914","Test 79",14,100,100,307,1,9692
"a7915","Test 79",15,100,100,307,1,9692
"a7916","Test 79",16,100,100,306,2,9692
"a7917","Test 79",17,100,100,306,2,9692
"a7918","Test 79",18,100,100,306,2,9692
"a7919","Test 79",19,100,100,306,2,9692
"a7920","Test 79",20,100,100,306,2,9692
"a7921","Test 79",21,100,100,306,2,9692
"a7922","Test 79",22,100,100,306,2,9692
"a7923","Test 79",23,100,100,304,4,9692
"a7924","Test 79",24,100,100,304,4,9692
"a7925","Test 79",25,100,100,304,4,9692
"a7926","Test 79",26,100,100,304,4,9692
